code,name,level,parent_code
A,"농업, 임업 및 어업",1,
01,농업,2,A
011,작물 재배업,3,01
0111,곡물 및 기타 식량작물 재배업,4,011
01110,곡물 및 기타 식량작물 재배업,5,0111
0112,"채소, 화훼작물 및 종묘 재배업",4,011
01121,채소작물 재배업,5,0112
01122,화훼작물 재배업,5,0112
01123,종자 및 묘목 생산업,5,0112
0113,"과실, 음료용 및 향신용 작물 재배업",4,011
01131,과실작물 재배업,5,0113
01132,음료용 및 향신용 작물 재배업,5,0113
0114,기타 작물 재배업,4,011
01140,기타 작물 재배업,5,0114
0115,시설작물 재배업,4,011
01151,콩나물 재배업,5,0115
01152,"채소, 화훼 및 과실작물 시설 재배업",5,0115
01159,기타 시설작물 재배업,5,0115
012,축산업,3,01
0121,소 사육업,4,012
01211,젖소 사육업,5,0121
01212,육우 사육업,5,0121
0122,양돈업,4,012
01220,양돈업,5,0122
0123,가금류 및 조류 사육업,4,012
01231,양계업,5,0123
01239,기타 가금류 및 조류 사육업,5,0123
0129,기타 축산업,4,012
01291,말 및 양 사육업,5,0129
01299,그 외 기타 축산업,5,0129
013,작물재배 및 축산 복합농업,3,01
0130,작물재배 및 축산 복합농업,4,013
01300,작물재배 및 축산 복합농업,5,0130
014,작물재배 및 축산 관련 서비스업,3,01
0141,작물재배 관련 서비스업,4,014
01411,작물재배 지원 서비스업,5,0141
01412,"농산물 건조, 선별 및 기타 수확 후 서비스업",5,0141
0142,축산 관련 서비스업,4,014
01420,축산 관련 서비스업,5,0142
015,수렵 및 관련 서비스업,3,01
0150,수렵 및 관련 서비스업,4,015
01500,수렵 및 관련 서비스업,5,0150
02,임업,2,A
020,임업,3,02
0201,영림업,4,020
02011,임업용 종묘 생산업,5,0201
02012,육림업,5,0201
0202,벌목업,4,020
02020,벌목업,5,0202
0203,임산물 채취업,4,020
02030,임산물 채취업,5,0203
0204,임업 관련 서비스업,4,020
02040,임업 관련 서비스업,5,0204
03,어업,2,A
031,어로 어업,3,03
0311,해수면 어업,4,031
03111,원양 어업,5,0311
03112,연근해 어업,5,0311
0312,내수면 어업,4,031
03120,내수면 어업,5,0312
032,양식어업 및 어업관련 서비스업,3,03
0321,양식 어업,4,032
03211,해수면 양식 어업,5,0321
03212,내수면 양식 어업,5,0321
03213,수산물 부화 및 수산 종자 생산업,5,0321
0322,어업 관련 서비스업,4,032
03220,어업 관련 서비스업,5,0322
B,광업,1,
05,"석탄, 원유 및 천연가스 광업",2,B
051,석탄 광업,3,05
0510,석탄 광업,4,051
05100,석탄 광업,5,0510
052,원유 및 천연가스 채굴업,3,05
0520,원유 및 천연가스 채굴업,4,052
05200,원유 및 천연가스 채굴업,5,0520
06,금속 광업,2,B
061,철 광업,3,06
0610,철 광업,4,061
06100,철 광업,5,0610
062,비철금속 광업,3,06
0620,비철금속 광업,4,062
06200,비철금속 광업,5,0620
07,비금속광물 광업; 연료용 제외,2,B
071,토사석 광업,3,07
0711,석회석 및 점토 광업,4,071
07110,석회석 및 점토 광업,5,0711
0712,"석재, 쇄석 및 모래, 자갈 채취업",4,071
07121,건설용 석재 채굴 및 쇄석 생산업,5,0712
07122,모래 및 자갈 채취업,5,0712
072,기타 비금속광물 광업,3,07
0721,화학용 및 비료 원료용 광물 광업,4,072
07210,화학용 및 비료 원료용 광물 광업,5,0721
0722,천일염 생산 및 암염 채취업,4,072
07220,천일염 생산 및 암염 채취업,5,0722
0729,그 외 기타 비금속광물 광업,4,072
07290,그 외 기타 비금속광물 광업,5,0729
08,광업 지원 서비스업,2,B
080,광업 지원 서비스업,3,08
0800,광업 지원 서비스업,4,080
08000,광업 지원 서비스업,5,0800
C,제조업,1,
10,식료품 제조업,2,C
101,"도축, 육류 가공 및 저장 처리업",3,10
1011,도축업,4,101
10111,육류 도축업(가금류 제외),5,1011
10112,가금류 도축업,5,1011
1012,육류 가공 및 저장 처리업,4,101
10121,가금류 가공 및 저장 처리업,5,1012
10122,육류 포장육 및 냉동육 가공업(가금류 제외),5,1012
10129,육류 기타 가공 및 저장 처리업(가금류 제외),5,1012
102,수산물 가공 및 저장 처리업,3,10
1021,수산동물 가공 및 저장 처리업,4,102
10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",5,1021
10212,수산동물 건조 및 염장품 제조업,5,1021
10213,수산동물 냉동품 제조업,5,1021
10219,기타 수산동물 가공 및 저장 처리업,5,1021
1022,수산식물 가공 및 저장 처리업,4,102
10220,수산식물 가공 및 저장 처리업,5,1022
103,"과실, 채소 가공 및 저장 처리업",3,10
1030,"과실, 채소 가공 및 저장 처리업",4,103
10301,김치류 제조업,5,1030
10302,과실 및 그 외 채소 절임식품 제조업,5,1030
10309,기타 과실ㆍ채소 가공 및 저장 처리업,5,1030
104,동물성 및 식물성 유지 제조업,3,10
1040,동물성 및 식물성 유지 제조업,4,104
10401,동물성 유지 제조업,5,1040
10402,식물성 유지 제조업,5,1040
10403,식용 정제유 및 가공유 제조업,5,1040
105,낙농제품 및 식용 빙과류 제조업,3,10
1050,낙농제품 및 식용 빙과류 제조업,4,105
10501,액상 시유 및 기타 낙농제품 제조업,5,1050
10502,아이스크림 및 기타 식용 빙과류 제조업,5,1050
106,"곡물 가공품, 전분 및 전분제품 제조업",3,10
1061,곡물 가공품 제조업,4,106
10611,곡물 도정업,5,1061
10612,곡물 제분업,5,1061
10613,곡물 혼합 분말 및 반죽 제조업,5,1061
10619,기타 곡물 가공품 제조업,5,1061
1062,전분제품 및 당류 제조업,4,106
10620,전분제품 및 당류 제조업,5,1062
107,기타 식품 제조업,3,10
1071,"떡, 빵 및 과자류 제조업",4,107
10711,떡류 제조업,5,1071
10712,빵류 제조업,5,1071
10713,과자류 및 코코아 제품 제조업,5,1071
1072,설탕 제조업,4,107
10720,설탕 제조업,5,1072
1073,"면류, 마카로니 및 유사 식품 제조업",4,107
10730,"면류, 마카로니 및 유사 식품 제조업",5,1073
1074,조미료 및 식품 첨가물 제조업,4,107
10741,"식초, 발효 및 화학 조미료 제조업",5,1074
10742,천연 및 혼합 조제 조미료 제조업,5,1074
10743,장류 제조업,5,1074
10749,기타 식품 첨가물 제조업,5,1074
1075,도시락 및 식사용 조리식품 제조업,4,107
10751,도시락류 제조업,5,1075
10759,기타 식사용 가공처리 조리식품 제조업,5,1075
1079,기타 식료품 제조업,4,107
10791,커피 가공업,5,1079
10792,차류 가공업,5,1079
10793,수프 및 균질화식품 제조업,5,1079
10794,두부 및 유사 식품 제조업,5,1079
10795,인삼식품 제조업,5,1079
10796,건강 보조용 액화식품 제조업,5,1079
10797,건강 기능식품 제조업,5,1079
10799,그 외 기타 식료품 제조업,5,1079
108,동물용 사료 및 조제식품 제조업,3,10
1080,동물용 사료 및 조제식품 제조업,4,108
10801,배합 사료 제조업,5,1080
10802,단미사료 및 기타 사료 제조업,5,1080
11,음료 제조업,2,C
111,알코올 음료 제조업,3,11
1111,발효주 제조업,4,111
11111,탁주 및 약주 제조업,5,1111
11112,맥아 및 맥주 제조업,5,1111
11119,기타 발효주 제조업,5,1111
1112,증류주 및 합성주 제조업,4,111
11121,주정 제조업,5,1112
11122,소주 제조업,5,1112
11129,기타 증류주 및 합성주 제조업,5,1112
112,비알코올 음료 및 얼음 제조업,3,11
1120,비알코올 음료 및 얼음 제조업,4,112
11201,얼음 제조업,5,1120
11202,생수 생산업,5,1120
11209,기타 비알코올 음료 제조업,5,1120
12,담배 제조업,2,C
120,담배 제조업,3,12
1200,담배 제조업,4,120
12000,담배제품 제조업,5,1200
13,섬유제품 제조업; 의복 제외,2,C
131,방적 및 가공사 제조업,3,13
1310,방적 및 가공사 제조업,4,131
13101,면 방적업,5,1310
13102,모 방적업,5,1310
13103,화학섬유 방적업,5,1310
13104,연사 및 가공사 제조업,5,1310
13109,기타 방적업,5,1310
132,직물 직조 및 직물제품 제조업,3,13
1321,직물 직조업,4,132
13211,면직물 직조업,5,1321
13212,모직물 직조업,5,1321
13213,화학섬유직물 직조업,5,1321
13219,특수직물 및 기타 직물 직조업,5,1321
1322,직물제품 제조업,4,132
13221,침구 및 관련제품 제조업,5,1322
13222,자수제품 및 자수용 재료 제조업,5,1322
13223,커튼 및 유사 제품 제조업,5,1322
13224,"천막, 텐트 및 유사 제품 제조업",5,1322
13225,직물포대 제조업,5,1322
13229,기타 직물제품 제조업,5,1322
133,편조 원단 제조업,3,13
1330,편조 원단 제조업,4,133
13300,편조 원단 제조업,5,1330
134,"섬유제품 염색, 정리 및 마무리 가공업",3,13
1340,"섬유제품 염색, 정리 및 마무리 가공업",4,134
13401,솜 및 실 염색 가공업,5,1340
13402,"직물, 편조 원단 및 의복류 염색 가공업",5,1340
13403,날염 가공업,5,1340
13409,섬유제품 기타 정리 및 마무리 가공업,5,1340
139,기타 섬유제품 제조업,3,13
1391,"카펫, 마루덮개 및 유사 제품 제조업",4,139
13910,"카펫, 마루덮개 및 유사 제품 제조업",5,1391
1392,"끈, 로프, 망 및 끈 가공품 제조업",4,139
13921,끈 및 로프 제조업,5,1392
13922,어망 및 기타 끈 가공품 제조업,5,1392
1399,그 외 기타 섬유제품 제조업,4,139
13991,세폭직물 제조업,5,1399
13992,부직포 및 펠트 제조업,5,1399
13993,특수사 및 코드직물 제조업,5,1399
13994,표면처리 및 적층 직물 제조업,5,1399
13999,그 외 기타 분류 안된 섬유제품 제조업,5,1399
14,"의복, 의복 액세서리 및 모피제품 제조업",2,C
141,봉제의복 제조업,3,14
1411,겉옷 제조업,4,141
14111,남자용 겉옷 제조업,5,1411
14112,여자용 겉옷 제조업,5,1411
1412,속옷 및 잠옷 제조업,4,141
14120,속옷 및 잠옷 제조업,5,1412
1413,한복 제조업,4,141
14130,한복 제조업,5,1413
1419,기타 봉제의복 제조업,4,141
14191,셔츠 및 블라우스 제조업,5,1419
14192,"근무복, 작업복 및 유사 의복 제조업",5,1419
14193,가죽의복 제조업,5,1419
14194,유아용 의복 제조업,5,1419
14199,그 외 기타 봉제의복 제조업,5,1419
142,모피제품 제조업,3,14
1420,모피제품 제조업,4,142
14200,모피제품 제조업,5,1420
143,편조의복 제조업,3,14
1430,편조의복 제조업,4,143
14300,편조의복 제조업,5,1430
144,의복 액세서리 제조업,3,14
1441,편조 의복 액세서리 제조업,4,144
14411,스타킹 및 기타양말 제조업,5,1441
14419,기타 편조 의복 액세서리 제조업,5,1441
1449,기타 의복 액세서리 제조업,4,144
14491,모자 제조업,5,1449
14499,그 외 기타 의복 액세서리 제조업,5,1449
15,"가죽, 가방 및 신발 제조업",2,C
151,"가죽, 가방 및 유사 제품 제조업",3,15
1511,모피 및 가죽 제조업,4,151
15110,모피 및 가죽 제조업,5,1511
1512,"핸드백, 가방 및 기타 보호용 케이스 제조업",4,151
15121,핸드백 및 지갑 제조업,5,1512
15129,가방 및 기타 보호용 케이스 제조업,5,1512
1519,기타 가죽제품 제조업,4,151
15190,기타 가죽제품 제조업,5,1519
152,신발 및 신발 부분품 제조업,3,15
1521,신발 제조업,4,152
15211,구두류 제조업,5,1521
15219,기타 신발 제조업,5,1521
1522,신발 부분품 제조업,4,152
15220,신발 부분품 제조업,5,1522
16,목재 및 나무제품 제조업; 가구 제외,2,C
161,제재 및 목재 가공업,3,16
1610,제재 및 목재 가공업,4,161
16101,일반 제재업,5,1610
16102,표면 가공목재 및 특정 목적용 제재목 제조업,5,1610
16103,"목재 보존, 방부처리, 도장 및 유사 처리업",5,1610
162,나무제품 제조업,3,16
1621,"박판, 합판 및 강화 목제품 제조업",4,162
16211,"박판, 합판 및 유사 적층판 제조업",5,1621
16212,강화 및 재생 목재 제조업,5,1621
1622,건축용 나무제품 제조업,4,162
16221,목재 문 및 관련제품 제조업,5,1622
16229,기타 건축용 나무제품 제조업,5,1622
1623,"목재 상자, 드럼 및 적재판 제조업",4,162
16231,목재 깔판류 및 기타 적재판 제조업,5,1623
16232,"목재 포장용 상자, 드럼 및 유사 용기 제조업",5,1623
1629,기타 나무제품 제조업,4,162
16291,목재 도구 및 주방용 나무제품 제조업,5,1629
16292,장식용 목제품 제조업,5,1629
16299,그 외 기타 나무제품 제조업,5,1629
163,코르크 및 조물 제품 제조업,3,16
1630,코르크 및 조물 제품 제조업,4,163
16300,코르크 및 조물 제품 제조업,5,1630
17,"펄프, 종이 및 종이제품 제조업",2,C
171,"펄프, 종이 및 판지 제조업",3,17
1711,펄프 제조업,4,171
17110,펄프 제조업,5,1711
1712,종이 및 판지 제조업,4,171
17121,신문용지 제조업,5,1712
17122,인쇄용 및 필기용 원지 제조업,5,1712
17123,크라프트지 및 상자용 판지 제조업,5,1712
17124,"적층, 합성 및 특수 표면처리 종이 제조업",5,1712
17125,위생용 원지 제조업,5,1712
17129,기타 종이 및 판지 제조업,5,1712
172,"골판지, 종이 상자 및 종이 용기 제조업",3,17
1721,골판지 및 골판지 가공제품 제조업,4,172
17211,골판지 제조업,5,1721
17212,골판지 상자 및 가공제품 제조업,5,1721
1722,"종이 포대, 판지 상자 및 종이 용기 제조업",4,172
17221,종이 포대 및 가방 제조업,5,1722
17222,판지 상자 및 용기 제조업,5,1722
17223,식품 위생용 종이 상자 및 용기 제조업,5,1722
17229,기타 종이 상자 및 용기 제조업,5,1722
179,기타 종이 및 판지 제품 제조업,3,17
1790,기타 종이 및 판지 제품 제조업,4,179
17901,문구용 종이제품 제조업,5,1790
17902,위생용 종이제품 제조업,5,1790
17903,벽지 및 장판지 제조업,5,1790
17909,그 외 기타 종이 및 판지 제품 제조업,5,1790
18,인쇄 및 기록매체 복제업,2,C
181,인쇄 및 인쇄관련 산업,3,18
1811,인쇄업,4,181
18111,경 인쇄업,5,1811
18112,스크린 인쇄업,5,1811
18113,오프셋 인쇄업,5,1811
18119,기타 인쇄업,5,1811
1812,인쇄관련 산업,4,181
18121,제판 및 조판업,5,1812
18122,제책업,5,1812
18129,기타 인쇄관련 산업,5,1812
182,기록매체 복제업,3,18
1820,기록매체 복제업,4,182
18200,기록매체 복제업,5,1820
19,"코크스, 연탄 및 석유정제품 제조업",2,C
191,코크스 및 연탄 제조업,3,19
1910,코크스 및 연탄 제조업,4,191
19101,코크스 및 관련제품 제조업,5,1910
19102,연탄 및 기타 석탄 가공품 제조업,5,1910
192,석유 정제품 제조업,3,19
1921,원유 정제처리업,4,192
19210,원유 정제처리업,5,1921
1922,석유 정제물 재처리업,4,192
19221,윤활유 및 그리스 제조업,5,1922
19229,기타 석유 정제물 재처리업,5,1922
20,화학 물질 및 화학제품 제조업; 의약품 제외,2,C
201,기초 화학물질 제조업,3,20
2011,기초 유기화학 물질 제조업,4,201
20111,석유화학계 기초 화학 물질 제조업,5,2011
20112,천연수지 및 나무 화학 물질 제조업,5,2011
20119,석탄화학계 화합물 및 기타 기초 유기화학 물질 제조업,5,2011
2012,기초 무기화학 물질 제조업,4,201
20121,산업용 가스 제조업,5,2012
20129,기타 기초 무기화학 물질 제조업,5,2012
2013,"무기 안료, 염료, 유연제 및 기타 착색제 제조업",4,201
20131,무기 안료용 금속 산화물 및 관련 제품 제조업,5,2013
20132,"염료, 조제 무기 안료, 유연제 및 기타 착색제 제조업",5,2013
202,합성고무 및 플라스틱 물질 제조업,3,20
2020,합성고무 및 플라스틱 물질 제조업,4,202
20201,합성고무 제조업,5,2020
20202,합성수지 및 기타 플라스틱 물질 제조업,5,2020
20203,혼성 및 재생 플라스틱 소재 물질 제조업,5,2020
203,"비료, 농약 및 살균ㆍ살충제 제조업",3,20
2031,비료 및 질소 화합물 제조업,4,203
20311,"질소 화합물, 질소ㆍ인산 및 칼리질 화학비료 제조업",5,2031
20312,복합비료 및 기타 화학비료 제조업,5,2031
20313,유기질 비료 및 상토 제조업,5,2031
2032,살균ㆍ살충제 및 농약 제조업,4,203
20321,화학 살균ㆍ살충제 및 농업용 약제 제조업,5,2032
20322,생물 살균ㆍ살충제 및 식물보호제 제조업,5,2032
204,기타 화학제품 제조업,3,20
2041,"잉크, 페인트, 코팅제 및 유사제품 제조업",4,204
20411,일반용 도료 및 관련제품 제조업,5,2041
20412,요업용 도포제 및 관련제품 제조업,5,2041
20413,인쇄 잉크 및 회화용 물감 제조업,5,2041
2042,"세제, 화장품 및 광택제 제조업",4,204
20421,계면활성제 제조업,5,2042
20422,"치약, 비누 및 기타 세제 제조업",5,2042
20423,화장품 제조업,5,2042
20424,표면 광택제 및 실내 가향제 제조업,5,2042
2049,그 외 기타 화학제품 제조업,4,204
20491,감광 재료 및 관련 화학제품 제조업,5,2049
20492,가공 및 정제염 제조업,5,2049
20493,접착제 및 젤라틴 제조업,5,2049
20494,화약 및 불꽃제품 제조업,5,2049
20495,바이오 연료 및 혼합물 제조업,5,2049
20499,그 외 기타 분류 안된 화학제품 제조업,5,2049
205,화학섬유 제조업,3,20
2050,화학섬유 제조업,4,205
20501,합성섬유 제조업,5,2050
20502,재생 섬유 제조업,5,2050
21,의료용 물질 및 의약품 제조업,2,C
211,기초 의약 물질 및 생물학적 제제 제조업,3,21
2110,기초 의약 물질 및 생물학적 제제 제조업,4,211
21101,의약용 화합물 및 항생물질 제조업,5,2110
21102,생물학적 제제 제조업,5,2110
212,의약품 제조업,3,21
2121,완제 의약품 제조업,4,212
21210,완제 의약품 제조업,5,2121
2122,한의약품 제조업,4,212
21220,한의약품 제조업,5,2122
2123,동물용 의약품 제조업,4,212
21230,동물용 의약품 제조업,5,2123
213,의료용품 및 기타 의약 관련제품 제조업,3,21
2130,의료용품 및 기타 의약 관련제품 제조업,4,213
21300,의료용품 및 기타 의약 관련제품 제조업,5,2130
22,고무 및 플라스틱제품 제조업,2,C
221,고무제품 제조업,3,22
2211,고무 타이어 및 튜브 생산업,4,221
22111,타이어 및 튜브 제조업,5,2211
22112,타이어 재생업,5,2211
2219,기타 고무제품 제조업,4,221
22191,고무 패킹류 제조업,5,2219
22192,산업용 그 외 비경화 고무제품 제조업,5,2219
22193,고무 의류 및 기타 위생용 비경화 고무제품 제조업,5,2219
22199,그 외 기타 고무제품 제조업,5,2219
222,플라스틱 제품 제조업,3,22
2221,1차 플라스틱제품 제조업,4,222
22211,"플라스틱 선, 봉, 관 및 호스 제조업",5,2221
22212,플라스틱 필름 제조업,5,2221
22213,플라스틱 시트 및 판 제조업,5,2221
22214,플라스틱 합성피혁 제조업,5,2221
2222,건축용 플라스틱제품 제조업,4,222
22221,벽 및 바닥 피복용 플라스틱 제품 제조업,5,2222
22222,설치용 및 위생용 플라스틱제품 제조업,5,2222
22223,플라스틱 창호 제조업,5,2222
22229,기타 건축용 플라스틱 조립제품 제조업,5,2222
2223,포장용 플라스틱제품 제조업,4,222
22231,"플라스틱 포대, 봉투 및 유사제품 제조업",5,2223
22232,포장용 플라스틱 성형용기 제조업,5,2223
2224,기계장비 조립용 플라스틱제품 제조업,4,222
22241,운송장비 조립용 플라스틱제품 제조업,5,2224
22249,기타 기계ㆍ장비 조립용 플라스틱제품 제조업,5,2224
2225,플라스틱 발포 성형제품 제조업,4,222
22251,폴리스티렌 발포 성형제품 제조업,5,2225
22259,기타 플라스틱 발포 성형제품 제조업,5,2225
2229,기타 플라스틱 제품 제조업,4,222
22291,플라스틱 접착처리 제품 제조업,5,2229
22292,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업",5,2229
22299,그 외 기타 플라스틱 제품 제조업,5,2229
23,비금속 광물제품 제조업,2,C
231,유리 및 유리제품 제조업,3,23
2311,판유리 및 판유리 가공품 제조업,4,231
23111,판유리 제조업,5,2311
23112,안전유리 제조업,5,2311
23119,기타 판유리 가공품 제조업,5,2311
2312,산업용 유리 제조업,4,231
23121,"1차 유리제품, 유리섬유 및 광학용 유리 제조업",5,2312
23122,디스플레이 장치용 유리 제조업,5,2312
23129,기타 산업용 유리제품 제조업,5,2312
2319,기타 유리제품 제조업,4,231
23191,가정용 유리제품 제조업,5,2319
23192,포장용 유리용기 제조업,5,2319
23199,그 외 기타 유리제품 제조업,5,2319
232,"내화, 비내화 요업제품 제조업",3,23
2321,내화 요업제품 제조업,4,232
23211,정형 내화 요업제품 제조업,5,2321
23212,부정형 내화 요업제품 제조업,5,2321
2322,비내화 일반 도자기 제조업,4,232
23221,가정용 및 장식용 도자기 제조업,5,2322
23222,위생용 및 산업용 도자기 제조업,5,2322
23229,기타 일반 도자기 제조업,5,2322
2323,건축용 비내화 요업제품 제조업,4,232
23231,"점토 벽돌, 블록 및 유사 비내화 요업제품 제조업",5,2323
23232,타일 및 유사 비내화 요업제품 제조업,5,2323
23239,기타 건축용 비내화 요업제품 제조업,5,2323
233,"시멘트, 석회, 플라스터 및 그 제품 제조업",3,23
2331,"시멘트, 석회 및 플라스터 제조업",4,233
23311,시멘트 제조업,5,2331
23312,석회 및 플라스터 제조업,5,2331
2332,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업",4,233
23321,비내화 모르타르 제조업,5,2332
23322,레미콘 제조업,5,2332
23323,플라스터 혼합제품 제조업,5,2332
23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",5,2332
23325,콘크리트 관 및 기타 구조용 콘크리트제품 제조업,5,2332
23329,그 외 기타 콘크리트 제품 및 유사 제품 제조업,5,2332
239,기타 비금속 광물제품 제조업,3,23
2391,석제품 제조업,4,239
23911,건설용 석제품 제조업,5,2391
23919,기타 석제품 제조업,5,2391
2399,그 외 기타 비금속 광물제품 제조업,4,239
23991,아스팔트 콘크리트 및 혼합제품 제조업,5,2399
23992,연마재 제조업,5,2399
23993,비금속광물 분쇄물 생산업,5,2399
23994,암면 및 유사 제품 제조업,5,2399
23995,탄소섬유 제조업,5,2399
23999,그 외 기타 분류 안된 비금속 광물제품 제조업,5,2399
24,1차 금속 제조업,2,C
241,1차 철강 제조업,3,24
2411,"제철, 제강 및 합금철 제조업",4,241
24111,제철업,5,2411
24112,제강업,5,2411
24113,합금철 제조업,5,2411
24119,기타 제철 및 제강업,5,2411
2412,"철강 압연, 압출 및 연신제품 제조업",4,241
