code,name,level,parent_code
24121,열간 압연 및 압출제품 제조업,5,2412
24122,냉간 압연 및 압출 제품 제조업,5,2412
24123,철강선 제조업,5,2412
2413,철강관 제조업,4,241
24131,주철관 제조업,5,2413
24132,강관 제조업,5,2413
24133,강관 가공품 및 관 연결구류 제조업,5,2413
2419,기타 1차 철강 제조업,4,241
24191,"도금, 착색 및 기타 표면 처리 강재 제조업",5,2419
24199,그 외 기타 1차 철강 제조업,5,2419
242,1차 비철금속 제조업,3,24
2421,"비철금속 제련, 정련 및 합금 제조업",4,242
24211,"동 제련, 정련 및 합금 제조업",5,2421
24212,"알루미늄 제련, 정련 및 합금 제조업",5,2421
24213,"연 및 아연 제련, 정련 및 합금 제조업",5,2421
24219,"기타 비철금속 제련, 정련 및 합금 제조업",5,2421
2422,"비철금속 압연, 압출 및 연신제품 제조업",4,242
24221,"동 압연, 압출 및 연신제품 제조업",5,2422
24222,"알루미늄 압연, 압출 및 연신제품 제조업",5,2422
24229,"기타 비철금속 압연, 압출 및 연신제품 제조업",5,2422
2429,기타 1차 비철금속 제조업,4,242
24290,기타 1차 비철금속 제조업,5,2429
243,금속 주조업,3,24
2431,철강 주조업,4,243
24311,선철 주물 주조업,5,2431
24312,강 주물 주조업,5,2431
2432,비철금속 주조업,4,243
24321,알루미늄 주물 주조업,5,2432
24322,동 주물 주조업,5,2432
24329,기타 비철금속 주조업,5,2432
25,금속 가공제품 제조업; 기계 및 가구 제외,2,C
251,"구조용 금속제품, 탱크 및 증기발생기 제조업",3,25
2511,구조용 금속제품 제조업,4,251
25111,"금속 문, 창, 셔터 및 관련제품 제조업",5,2511
25112,구조용 금속 판제품 및 공작물 제조업,5,2511
25113,육상 금속 골조 구조재 제조업,5,2511
25114,수상 금속 골조 구조재 제조업,5,2511
25119,기타 구조용 금속제품 제조업,5,2511
2512,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업",4,251
25121,산업용 난방보일러 및 방열기 제조업,5,2512
25122,금속 탱크 및 저장 용기 제조업,5,2512
25123,압축 및 액화 가스 용기 제조업,5,2512
2513,핵반응기 및 증기보일러 제조업,4,251
25130,핵반응기 및 증기보일러 제조업,5,2513
252,무기 및 총포탄 제조업,3,25
2520,무기 및 총포탄 제조업,4,252
25200,무기 및 총포탄 제조업,5,2520
259,기타 금속 가공제품 제조업,3,25
2591,"금속 단조, 압형 및 분말 야금제품 제조업",4,259
25911,분말 야금제품 제조업,5,2591
25912,금속 단조제품 제조업,5,2591
25913,자동차용 금속 압형제품 제조업,5,2591
25914,그 외 금속 압형제품 제조업,5,2591
2592,"금속 열처리, 도금 및 기타 금속 가공업",4,259
25921,금속 열처리업,5,2592
25922,도금업,5,2592
25923,도장 및 기타 피막 처리업,5,2592
25924,절삭 가공 및 유사 처리업,5,2592
25929,그 외 기타 금속 가공업,5,2592
2593,"날붙이, 수공구 및 일반 철물 제조업",4,259
25931,날붙이 제조업,5,2593
25932,일반 철물 제조업,5,2593
25933,비동력식 수공구 제조업,5,2593
25934,톱 및 호환성 공구 제조업,5,2593
2594,"금속 파스너, 스프링 및 금속선 가공제품 제조업",4,259
25941,볼트 및 너트류 제조업,5,2594
25942,그 외 금속 파스너 및 나사제품 제조업,5,2594
25943,금속 스프링 제조업,5,2594
25944,금속선 가공제품 제조업,5,2594
2599,그 외 기타 금속 가공제품 제조업,4,259
25991,금속 캔 및 기타 포장용기 제조업,5,2599
25992,수동식 식품 가공 기기 및 금속 주방용기 제조업,5,2599
25993,금속 위생용품 제조업,5,2599
25994,금속 표시판 제조업,5,2599
25995,피복 및 충전 용접봉 제조업,5,2599
25999,그 외 기타 분류 안된 금속 가공제품 제조업,5,2599
26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2,C
261,반도체 제조업,3,26
2611,전자집적회로 제조업,4,261
26111,메모리용 전자집적회로 제조업,5,2611
26112,비메모리용 및 기타 전자집적회로 제조업,5,2611
2612,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업",4,261
26121,발광 다이오드 제조업,5,2612
26129,기타 반도체 소자 제조업,5,2612
262,전자 부품 제조업,3,26
2621,표시장치 제조업,4,262
26211,액정 표시장치 제조업,5,2621
26212,유기 발광 표시장치 제조업,5,2621
26219,기타 표시장치 제조업,5,2621
2622,인쇄회로기판 및 전자부품 실장기판 제조업,4,262
26221,인쇄회로기판용 적층판 제조업,5,2622
26222,경성 인쇄회로기판 제조업,5,2622
26223,연성 및 기타 인쇄회로기판 제조업,5,2622
26224,전자 부품 실장기판 제조업,5,2622
2629,기타 전자 부품 제조업,4,262
26291,전자 축전기 제조업,5,2629
26292,전자 저항기 제조업,5,2629
26293,전자카드 제조업,5,2629
26294,"전자코일, 변성기 및 기타 전자 유도자 제조업",5,2629
26295,전자 감지장치 제조업,5,2629
26299,그 외 기타 전자 부품 제조업,5,2629
263,컴퓨터 및 주변 장치 제조업,3,26
2631,컴퓨터 제조업,4,263
26310,컴퓨터 제조업,5,2631
2632,기억 장치 및 주변 기기 제조업,4,263
26321,기억 장치 제조업,5,2632
26322,컴퓨터 모니터 제조업,5,2632
26323,컴퓨터 프린터 제조업,5,2632
26329,기타 주변 기기 제조업,5,2632
264,통신 및 방송장비 제조업,3,26
2641,유선 통신장비 제조업,4,264
26410,유선 통신장비 제조업,5,2641
2642,방송 및 무선 통신장비 제조업,4,264
26421,방송장비 제조업,5,2642
26422,이동 전화기 제조업,5,2642
26429,기타 무선 통신장비 제조업,5,2642
265,영상 및 음향 기기 제조업,3,26
2651,"텔레비전, 비디오 및 기타 영상 기기 제조업",4,265
26511,텔레비전 제조업,5,2651
26519,비디오 및 기타 영상 기기 제조업,5,2651
2652,"오디오, 스피커 및 기타 음향 기기 제조업",4,265
26521,"라디오, 녹음 및 재생 기기 제조업",5,2652
26529,기타 음향기기 제조업,5,2652
266,마그네틱 및 광학 매체 제조업,3,26
2660,마그네틱 및 광학 매체 제조업,4,266
26600,마그네틱 및 광학 매체 제조업,5,2660
27,"의료, 정밀, 광학 기기 및 시계 제조업",2,C
271,의료용 기기 제조업,3,27
2711,방사선 장치 및 전기식 진단 기기 제조업,4,271
27111,방사선 장치 제조업,5,2711
27112,전기식 진단 및 요법 기기 제조업,5,2711
2719,기타 의료용 기기 제조업,4,271
27191,치과용 기기 제조업,5,2719
27192,정형 외과용 및 신체 보정용 기기 제조업,5,2719
27193,안경 및 안경렌즈 제조업,5,2719
27194,의료용 가구 제조업,5,2719
27199,그 외 기타 의료용 기기 제조업,5,2719
272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",3,27
2721,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업",4,272
27211,"레이더, 항행용 무선 기기 및 측량 기구 제조업",5,2721
27212,"전자기 측정, 시험 및 분석 기구 제조업",5,2721
27213,"물질 검사, 측정 및 분석 기구 제조업",5,2721
27214,속도계 및 적산계기 제조업,5,2721
27215,기기용 자동 측정 및 제어장치 제조업,5,2721
27216,산업 처리공정 제어장비 제조업,5,2721
27219,"기타 측정, 시험, 항해, 제어 및 정밀 기기 제조업",5,2721
273,사진장비 및 광학 기기 제조업,3,27
2730,사진장비 및 광학기기 제조업,4,273
27301,광학 렌즈 및 광학 요소 제조업,5,2730
27302,"사진기, 영사기 및 관련 장비 제조업",5,2730
27309,기타 광학 기기 제조업,5,2730
274,시계 및 시계 부품 제조업,3,27
2740,시계 및 시계 부품 제조업,4,274
27400,시계 및 시계 부품 제조업,5,2740
28,전기장비 제조업,2,C
281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",3,28
2811,"전동기, 발전기 및 전기 변환장치 제조업",4,281
28111,전동기 및 발전기 제조업,5,2811
28112,변압기 제조업,5,2811
28113,방전 램프용 안정기 제조업,5,2811
28114,에너지 저장장치 제조업,5,2811
28119,기타 전기 변환장치 제조업,5,2811
2812,전기 공급 및 제어장치 제조업,4,281
28121,"전기회로 개폐, 보호 장치 제조업",5,2812
28122,전기회로 접속장치 제조업,5,2812
28123,배전반 및 전기 자동제어반 제조업,5,2812
282,일차전지 및 축전지 제조업,3,28
2820,일차전지 및 축전지 제조업,4,282
28201,일차전지 제조업,5,2820
28202,축전지 제조업,5,2820
283,절연선 및 케이블 제조업,3,28
2830,절연선 및 케이블 제조업,4,283
28301,광섬유 케이블 제조업,5,2830
28302,기타 절연선 및 케이블 제조업,5,2830
28303,절연 코드세트 및 기타 도체 제조업,5,2830
284,전구 및 조명장치 제조업,3,28
2841,전구 및 램프 제조업,4,284
28410,전구 및 램프 제조업,5,2841
2842,조명장치 제조업,4,284
28421,운송장비용 조명장치 제조업,5,2842
28422,일반용 전기 조명장치 제조업,5,2842
28423,전시 및 광고용 조명장치 제조업,5,2842
28429,기타 조명장치 제조업,5,2842
285,가정용 기기 제조업,3,28
2851,가정용 전기 기기 제조업,4,285
28511,주방용 전기 기기 제조업,5,2851
28512,가정용 전기 난방기기 제조업,5,2851
28519,기타 가정용 전기 기기 제조업,5,2851
2852,가정용 비전기식 조리 및 난방 기구 제조업,4,285
28520,가정용 비전기식 조리 및 난방 기구 제조업,5,2852
289,기타 전기장비 제조업,3,28
2890,기타 전기장비 제조업,4,289
28901,전기 경보 및 신호장치 제조업,5,2890
28902,전기용 탄소제품 및 절연제품 제조업,5,2890
28903,교통 신호장치 제조업,5,2890
28909,그 외 기타 전기장비 제조업,5,2890
29,기타 기계 및 장비 제조업,2,C
291,일반 목적용 기계 제조업,3,29
2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외,4,291
29111,내연기관 제조업,5,2911
29119,기타 기관 및 터빈 제조업,5,2911
2912,유압 기기 제조업,4,291
29120,유압 기기 제조업,5,2912
2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함",4,291
29131,액체 펌프 제조업,5,2913
29132,기체 펌프 및 압축기 제조업,5,2913
29133,"탭, 밸브 및 유사 장치 제조업",5,2913
2914,"베어링, 기어 및 동력 전달장치 제조업",4,291
29141,구름베어링 제조업,5,2914
29142,기어 및 동력전달장치 제조업,5,2914
2915,"산업용 오븐, 노 및 노용 버너 제조업",4,291
29150,"산업용 오븐, 노 및 노용 버너 제조업",5,2915
2916,"산업용 트럭, 승강기 및 물품 취급장비 제조업",4,291
29161,산업용 트럭 및 적재기 제조업,5,2916
29162,승강기 제조업,5,2916
29163,컨베이어 장치 제조업,5,2916
29169,기타 물품 취급장비 제조업,5,2916
2917,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업",4,291
29171,산업용 냉장 및 냉동장비 제조업,5,2917
29172,공기 조화장치 제조업,5,2917
29173,산업용 송풍기 및 배기장치 제조업,5,2917
29174,기체 여과기 제조업,5,2917
29175,액체 여과기 제조업,5,2917
29176,"증류기, 열 교환기 및 가스 발생기 제조업",5,2917
2918,사무용 기계 및 장비 제조업,4,291
29180,사무용 기계 및 장비 제조업,5,2918
2919,기타 일반 목적용 기계 제조업,4,291
29191,일반 저울 제조업,5,2919
29192,"용기 세척, 포장 및 충전기 제조업",5,2919
29193,분사기 및 소화기 제조업,5,2919
29194,동력식 수지 공구 제조업,5,2919
29199,그 외 기타 일반 목적용 기계 제조업,5,2919
292,특수 목적용 기계 제조업,3,29
2921,농업 및 임업용 기계 제조업,4,292
29210,농업 및 임업용 기계 제조업,5,2921
2922,가공 공작기계 제조업,4,292
29221,전자 응용 절삭기계 제조업,5,2922
29222,디지털 적층 성형기계 제조업,5,2922
29223,금속 절삭기계 제조업,5,2922
29224,금속 성형기계 제조업,5,2922
29229,기타 가공 공작기계 제조업,5,2922
2923,금속 주조 및 기타 야금용 기계 제조업,4,292
29230,금속 주조 및 기타 야금용 기계 제조업,5,2923
2924,건설 및 광업용 기계장비 제조업,4,292
29241,건설 및 채광용 기계장비 제조업,5,2924
29242,광물 처리 및 취급장비 제조업,5,2924
2925,음ㆍ식료품 및 담배 가공기계 제조업,4,292
29250,음ㆍ식료품 및 담배 가공기계 제조업,5,2925
2926,"섬유, 의복 및 가죽 가공기계 제조업",4,292
29261,"산업용 섬유 세척, 염색, 정리 및 가공 기계 제조업",5,2926
29269,"기타 섬유, 의복 및 가죽 가공기계 제조업",5,2926
2927,반도체 및 디스플레이 제조용 기계 제조업,4,292
29271,반도체 제조용 기계 제조업,5,2927
29272,디스플레이 제조용 기계 제조업,5,2927
2928,산업용 로봇 제조업,4,292
29280,산업용 로봇 제조업,5,2928
2929,기타 특수 목적용 기계 제조업,4,292
29291,펄프 및 종이 가공용 기계 제조업,5,2929
29292,"고무, 화학섬유 및 플라스틱 성형기 제조업",5,2929
29293,인쇄 및 제책용 기계 제조업,5,2929
29294,주형 및 금형 제조업,5,2929
29299,그 외 기타 특수 목적용 기계 제조업,5,2929
30,자동차 및 트레일러 제조업,2,C
301,자동차용 엔진 및 자동차 제조업,3,30
3011,자동차용 엔진 제조업,4,301
30110,자동차용 엔진 제조업,5,3011
3012,자동차 제조업,4,301
30121,승용차 및 기타 여객용 자동차 제조업,5,3012
30122,화물 자동차 및 특수 목적용 자동차 제조업,5,3012
302,자동차 차체 및 트레일러 제조업,3,30
3020,자동차 차체 및 트레일러 제조업,4,302
30201,차체 및 특장차 제조업,5,3020
30202,자동차 구조 및 장치 변경업,5,3020
30203,트레일러 및 세미 트레일러 제조업,5,3020
303,자동차 신품 부품 제조업,3,30
3031,자동차 엔진용 신품 부품 제조업,4,303
30310,자동차 엔진용 신품 부품 제조업,5,3031
3032,자동차 차체용 신품 부품 제조업,4,303
30320,자동차 차체용 신품 부품 제조업,5,3032
3033,자동차용 신품 동력 전달장치 및 전기장치 제조업,4,303
30331,자동차용 신품 동력 전달장치 제조업,5,3033
30332,자동차용 신품 전기장치 제조업,5,3033
3039,자동차용 기타 신품 부품 제조업,4,303
30391,자동차용 신품 조향장치 및 현가장치 제조업,5,3039
30392,자동차용 신품 제동장치 제조업,5,3039
30393,자동차용 신품 의자 제조업,5,3039
30399,그 외 자동차용 신품 부품 제조업,5,3039
304,자동차 재제조 부품 제조업,3,30
3040,자동차 재제조 부품 제조업,4,304
30400,자동차 재제조 부품 제조업,5,3040
31,기타 운송장비 제조업,2,C
311,선박 및 보트 건조업,3,31
3111,선박 및 수상 부유 구조물 건조업,4,311
31111,강선 건조업,5,3111
31112,합성수지선 건조업,5,3111
31113,기타 선박 건조업,5,3111
31114,선박 구성 부분품 제조업,5,3111
3112,오락 및 스포츠용 보트 건조업,4,311
31120,오락 및 스포츠용 보트 건조업,5,3112
312,철도장비 제조업,3,31
3120,철도장비 제조업,4,312
31201,기관차 및 기타 철도 차량 제조업,5,3120
31202,철도 차량 부품 및 관련 장치물 제조업,5,3120
313,"항공기, 우주선 및 부품 제조업",3,31
3131,"항공기, 우주선 및 보조장치 제조업",4,313
31311,"유인 항공기, 항공 우주선 및 보조장치 제조업",5,3131
31312,무인 항공기 및 무인 비행장치 제조업,5,3131
3132,항공기용 엔진 및 부품 제조업,4,313
31321,항공기용 엔진 제조업,5,3132
31322,항공기용 부품 제조업,5,3132
319,그 외 기타 운송장비 제조업,3,31
3191,전투용 차량 제조업,4,319
31910,전투용 차량 제조업,5,3191
3192,모터사이클 제조업,4,319
31920,모터사이클 제조업,5,3192
3199,그 외 기타 분류 안된 운송장비 제조업,4,319
31991,자전거 및 환자용 차량 제조업,5,3199
31999,그 외 기타 달리 분류되지 않은 운송장비 제조업,5,3199
32,가구 제조업,2,C
320,가구 제조업,3,32
3201,침대 및 내장 가구 제조업,4,320
32011,매트리스 및 침대 제조업,5,3201
32019,소파 및 기타 내장 가구 제조업,5,3201
3202,목재 가구 제조업,4,320
32021,주방용 및 음식점용 목재 가구 제조업,5,3202
32029,기타 목재 가구 제조업,5,3202
3209,기타 가구 제조업,4,320
32091,금속 가구 제조업,5,3209
32099,그 외 기타 가구 제조업,5,3209
33,기타 제품 제조업,2,C
331,귀금속 및 장신용품 제조업,3,33
3311,귀금속 및 관련제품 제조업,4,331
33110,귀금속 및 관련제품 제조업,5,3311
3312,모조 귀금속 및 모조 장신용품 제조업,4,331
33120,모조 귀금속 및 모조 장신용품 제조업,5,3312
332,악기 제조업,3,33
3320,악기 제조업,4,332
33201,건반 악기 제조업,5,3320
33202,전자 악기 제조업,5,3320
33209,기타 악기 제조업,5,3320
333,운동 및 경기용구 제조업,3,33
3330,운동 및 경기용구 제조업,4,333
33301,"체조, 육상 및 체력 단련용 장비 제조업",5,3330
33302,놀이터용 장비 제조업,5,3330
33303,낚시 및 수렵용구 제조업,5,3330
33309,기타 운동 및 경기용구 제조업,5,3330
334,"인형, 장난감 및 오락용품 제조업",3,33
3340,"인형, 장난감 및 오락용품 제조업",4,334
33401,인형 및 장난감 제조업,5,3340
33402,영상게임기 제조업,5,3340
33409,기타 오락용품 제조업,5,3340
339,그 외 기타 제품 제조업,3,33
3391,간판 및 광고물 제조업,4,339
33910,간판 및 광고물 제조업,5,3391
3392,사무 및 회화용품 제조업,4,339
33920,사무 및 회화용품 제조업,5,3392
3393,"가발, 장식용품 및 전시용 모형 제조업",4,339
33931,가발 및 유사 제품 제조업,5,3393
33932,전시용 모형 제조업,5,3393
33933,표구 처리업,5,3393
3399,그 외 기타 분류 안된 제품 제조업,4,339
33991,단추 및 유사 파스너 제조업,5,3399
33992,"라이터, 연소물 및 흡연용품 제조업",5,3399
33993,비 및 솔 제조업,5,3399
33999,그 외 기타 달리 분류되지 않은 제품 제조업,5,3399
34,산업용 기계 및 장비 수리업,2,C
340,산업용 기계 및 장비 수리업,3,34
3401,일반 기계류 수리업,4,340
34011,건설ㆍ광업용 기계 및 장비 수리업,5,3401
34019,기타 일반 기계 및 장비 수리업,5,3401
3402,전기ㆍ전자 및 정밀 기기 수리업,4,340
34020,전기ㆍ전자 및 정밀 기기 수리업,5,3402
D,"전기, 가스, 증기 및 공기 조절 공급업",1,
35,"전기, 가스, 증기 및 공기 조절 공급업",2,D
351,전기업,3,35
3511,발전업,4,351
35111,원자력 발전업,5,3511
35112,수력 발전업,5,3511
35113,화력 발전업,5,3511
35114,태양력 발전업,5,3511
35119,기타 발전업,5,3511
3512,송전 및 배전업,4,351
35120,송전 및 배전업,5,3512
3513,전기 판매업,4,351
35130,전기 판매업,5,3513
352,연료용 가스 제조 및 배관공급업,3,35
3520,연료용 가스 제조 및 배관공급업,4,352
35200,연료용 가스 제조 및 배관공급업,5,3520
353,"증기, 냉ㆍ온수 및 공기 조절 공급업",3,35
3530,"증기, 냉ㆍ온수 및 공기 조절 공급업",4,353
35300,"증기, 냉ㆍ온수 및 공기 조절 공급업",5,3530
E,"수도, 하수 및 폐기물 처리, 원료 재생업",1,
36,수도업,2,E
360,수도업,3,36
3601,생활용수 공급업,4,360
36010,생활용수 공급업,5,3601
3602,산업용수 공급업,4,360
36020,산업용수 공급업,5,3602
37,"하수, 폐수 및 분뇨 처리업",2,E
370,"하수, 폐수 및 분뇨 처리업",3,37
3701,하수 및 폐수 처리업,4,370
37011,하수 처리업,5,3701
37012,폐수 처리업,5,3701
3702,분뇨 처리업,4,370
37021,사람 분뇨 처리업,5,3702
37022,축산 분뇨 처리업,5,3702
38,"폐기물 수집, 운반, 처리 및 원료 재생업",2,E
381,"폐기물 수집, 운반업",3,38
3811,"지정 외 폐기물 수집, 운반업",4,381
38110,"지정 외 폐기물 수집, 운반업",5,3811
3812,"지정 폐기물 수집, 운반업",4,381
38120,"지정 폐기물 수집, 운반업",5,3812
3813,"건설 폐기물 수집, 운반업",4,381
38130,"건설 폐기물 수집, 운반업",5,3813
382,폐기물 처리업,3,38
3821,지정 외 폐기물 처리업,4,382
38210,지정 외 폐기물 처리업,5,3821
3822,지정 폐기물 처리업,4,382
38220,지정 폐기물 처리업,5,3822
3823,건설 폐기물 처리업,4,382
38230,건설 폐기물 처리업,5,3823
3824,"방사성 폐기물 수집, 운반 및 처리업",4,382
38240,"방사성 폐기물 수집, 운반 및 처리업",5,3824
383,"해체, 선별 및 원료 재생업",3,38
3831,"금속류 해체, 선별 및 원료 재생업",4,383
38311,금속류 해체 및 선별업,5,3831
38312,금속류 원료 재생업,5,3831
3832,"비금속류 해체, 선별 및 원료 재생업",4,383
38321,비금속류 해체 및 선별업,5,3832
38322,비금속류 원료 재생업,5,3832
39,환경 정화 및 복원업,2,E
390,환경 정화 및 복원업,3,39
3900,환경 정화 및 복원업,4,390
39001,토양 및 지하수 정화업,5,3900
39009,기타 환경 정화 및 복원업,5,3900
F,건설업,1,
41,종합 건설업,2,F
411,건물 건설업,3,41
4111,주거용 건물 건설업,4,411
41111,단독 주택 건설업,5,4111
41112,아파트 건설업,5,4111
41119,기타 공동 주택 건설업,5,4111
4112,비주거용 건물 건설업,4,411
41121,사무ㆍ상업용 및 공공기관용 건물 건설업,5,4112
41122,제조업 및 유사 산업용 건물 건설업,5,4112
41129,기타 비주거용 건물 건설업,5,4112
412,토목 건설업,3,41
4121,지반조성 건설업,4,412
41210,지반조성 건설업,5,4121
4122,토목 시설물 건설업,4,412
41221,도로 건설업,5,4122
41222,"교량, 터널 및 철도 건설업",5,4122
41223,"항만, 수로, 댐 및 유사 구조물 건설업",5,4122
41224,환경설비 건설업,5,4122
41225,산업 생산시설 종합 건설업,5,4122
41226,조경 건설업,5,4122
41229,기타 토목 시설물 건설업,5,4122
42,전문직별 공사업,2,F
421,기반조성 및 시설물 축조관련 전문공사업,3,42
4211,건물 및 구축물 해체 공사업,4,421
42110,건물 및 구축물 해체 공사업,5,4211
4212,기반조성 관련 전문공사업,4,421
42121,토공사업,5,4212
42122,"보링, 그라우팅 및 관정 공사업",5,4212
42123,파일공사 및 축조관련 기초 공사업,5,4212
42129,기타 기반조성 관련 전문공사업,5,4212
4213,시설물 축조 관련 전문공사업,4,421
42131,철골 및 관련 구조물 공사업,5,4213
42132,콘크리트 및 철근 공사업,5,4213
42133,조적 및 석공사업,5,4213
42134,포장 공사업,5,4213
42135,철도 궤도 전문공사업,5,4213
42136,수중 공사업,5,4213
